sub1,sub2,pairID,trialID,stim1,stim2
131,139,557,557,stimuli/own/kitchen/131_kit.jpg,stimuli/own/kitchen/139_kit.jpg
131,140,558,558,stimuli/own/kitchen/131_kit.jpg,stimuli/own/kitchen/140_kit.jpg
131,141,559,559,stimuli/own/kitchen/131_kit.jpg,stimuli/own/kitchen/141_kit.jpg
132,134,560,560,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/134_kit.jpg
132,135,561,561,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/135_kit.jpg
132,136,562,562,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/136_kit.jpg
132,137,563,563,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/137_kit.jpg
132,138,564,564,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/138_kit.jpg
132,139,565,565,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/139_kit.jpg
132,140,566,566,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/140_kit.jpg
132,141,567,567,stimuli/own/kitchen/132_kit.jpg,stimuli/own/kitchen/141_kit.jpg
134,135,568,568,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/135_kit.jpg
134,136,569,569,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/136_kit.jpg
134,137,570,570,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/137_kit.jpg
134,138,571,571,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/138_kit.jpg
134,139,572,572,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/139_kit.jpg
134,140,573,573,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/140_kit.jpg
134,141,574,574,stimuli/own/kitchen/134_kit.jpg,stimuli/own/kitchen/141_kit.jpg
135,136,575,575,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/136_kit.jpg
135,137,576,576,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/137_kit.jpg
135,138,577,577,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/138_kit.jpg
135,139,578,578,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/139_kit.jpg
135,140,579,579,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/140_kit.jpg
135,141,580,580,stimuli/own/kitchen/135_kit.jpg,stimuli/own/kitchen/141_kit.jpg
136,137,581,581,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/137_kit.jpg
136,138,582,582,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/138_kit.jpg
136,139,583,583,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/139_kit.jpg
136,140,584,584,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/140_kit.jpg
136,141,585,585,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/141_kit.jpg
137,138,586,586,stimuli/own/kitchen/137_kit.jpg,stimuli/own/kitchen/138_kit.jpg
137,139,587,587,stimuli/own/kitchen/137_kit.jpg,stimuli/own/kitchen/139_kit.jpg
137,140,588,588,stimuli/own/kitchen/137_kit.jpg,stimuli/own/kitchen/140_kit.jpg
137,141,589,589,stimuli/own/kitchen/137_kit.jpg,stimuli/own/kitchen/141_kit.jpg
138,139,590,590,stimuli/own/kitchen/138_kit.jpg,stimuli/own/kitchen/139_kit.jpg
138,140,591,591,stimuli/own/kitchen/138_kit.jpg,stimuli/own/kitchen/140_kit.jpg
138,141,592,592,stimuli/own/kitchen/138_kit.jpg,stimuli/own/kitchen/141_kit.jpg
139,140,593,593,stimuli/own/kitchen/139_kit.jpg,stimuli/own/kitchen/140_kit.jpg
139,141,594,594,stimuli/own/kitchen/139_kit.jpg,stimuli/own/kitchen/141_kit.jpg
140,141,595,595,stimuli/own/kitchen/140_kit.jpg,stimuli/own/kitchen/141_kit.jpg
105,117,138,596,stimuli/own/kitchen/105_kit.jpg,stimuli/own/kitchen/117_kit.jpg
105,117,138,597,stimuli/own/kitchen/105_kit.jpg,stimuli/own/kitchen/117_kit.jpg
105,117,138,598,stimuli/own/kitchen/105_kit.jpg,stimuli/own/kitchen/117_kit.jpg
105,117,138,599,stimuli/own/kitchen/105_kit.jpg,stimuli/own/kitchen/117_kit.jpg
136,139,583,600,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/139_kit.jpg
136,139,583,601,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/139_kit.jpg
136,139,583,602,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/139_kit.jpg
136,139,583,603,stimuli/own/kitchen/136_kit.jpg,stimuli/own/kitchen/139_kit.jpg
102,139,65,604,stimuli/own/kitchen/102_kit.jpg,stimuli/own/kitchen/139_kit.jpg
102,139,65,605,stimuli/own/kitchen/102_kit.jpg,stimuli/own/kitchen/139_kit.jpg
102,139,65,606,stimuli/own/kitchen/102_kit.jpg,stimuli/own/kitchen/139_kit.jpg
102,139,65,607,stimuli/own/kitchen/102_kit.jpg,stimuli/own/kitchen/139_kit.jpg
112,132,262,608,stimuli/own/kitchen/112_kit.jpg,stimuli/own/kitchen/132_kit.jpg
112,132,262,609,stimuli/own/kitchen/112_kit.jpg,stimuli/own/kitchen/132_kit.jpg
112,132,262,610,stimuli/own/kitchen/112_kit.jpg,stimuli/own/kitchen/132_kit.jpg
112,132,262,611,stimuli/own/kitchen/112_kit.jpg,stimuli/own/kitchen/132_kit.jpg
104,131,121,612,stimuli/own/kitchen/104_kit.jpg,stimuli/own/kitchen/131_kit.jpg
104,131,121,613,stimuli/own/kitchen/104_kit.jpg,stimuli/own/kitchen/131_kit.jpg
104,131,121,614,stimuli/own/kitchen/104_kit.jpg,stimuli/own/kitchen/131_kit.jpg
104,131,121,615,stimuli/own/kitchen/104_kit.jpg,stimuli/own/kitchen/131_kit.jpg
